Sex,Employed,Adult,Artistic,FilmGenre
Male,No,Yes,No,Thriller
Male,Yes,No,Yes,Comedy
Male,Yes,Yes,No,Thriller
Male,No,Yes,No,Horror
Female,Yes,Yes,Yes,Horror
Female,Yes,No,Yes,Horror
Male,Yes,No,No,Thriller
Female,No,No,No,Thriller
Female,No,Yes,Yes,Thriller
Female,Yes,Yes,Yes,Horror
Female,No,Yes,No,Comedy
Male,Yes,No,No,Comedy
Female,Yes,No,Yes,Comedy
Male,No,No,No,Comedy
Female,No,Yes,No,Horror
Male,Yes,Yes,Yes,Thriller
Male,No,Yes,No,Comedy
Female,No,Yes,Yes,Thriller
Female,No,No,Yes,Comedy
Female,Yes,Yes,No,Comedy
Female,Yes,No,No,Comedy
Male,Yes,Yes,Yes,Thriller
Male,Yes,No,No,Horror
Female,Yes,No,Yes,Horror
Male,No,No,No,Horror
Male,No,No,No,Thriller
Male,Yes,No,Yes,Comedy
Male,Yes,No,Yes,Horror
